lat,lon,state,county,access,is_free,hover
36.08469,-79.12306,NC,,public,True,"<b>Orange County North Campus - Bonnie B. Davis Center</b><br>Hillsborough, NC<br>Access: Public<br>Free: Yes"
41.037978172,-73.7634280134,NY,,public,True,"<b>Heritage Tower Condominium</b><br>White Plains, NY<br>Access: Public<br>Free: Yes"
25.7772556,-80.3224748,FL,,public,False,"<b>Royal Palms Luxury Rentals</b><br>Miami, FL<br>Access: Public<br>Free: No"
26.459119,-80.066693,FL,,public,False,"<b>COURTYARD DELR STATION 2</b><br>Delray Beach, FL<br>Access: Public<br>Free: No"
26.459135,-80.0669,FL,,public,False,"<b>COURTYARD DELR STATION 1</b><br>Delray Beach, FL<br>Access: Public<br>Free: No"
30.274796,-97.769882,TX,,public,False,"<b>PIE AE AUSTIN HS DCFC4</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.274804,-97.769851,TX,,public,False,"<b>PIE AE AUSTIN HS DCFC3</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.27481,-97.769822,TX,,public,False,"<b>PIE AE AUSTIN HS DCFC2</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.274823,-97.769768,TX,,public,False,"<b>PIE AE AUSTIN HS DCFC1</b><br>Austin, TX<br>Access: Public<br>Free: No"
42.799032,-86.070602,MI,,public,False,"<b>ELHART KIA KIA 19KW CHARGE</b><br>Holland, MI<br>Access: Public<br>Free: No"
44.926137,-123.02137,OR,,public,False,"<b>WEST WEST 3</b><br>Salem, OR<br>Access: Public<br>Free: No"
41.452428,-97.386132,NE,,public,False,"<b>COLUMBUS HOSP COLUMBUS HOSP N</b><br>Columbus, NE<br>Access: Public<br>Free: No"
41.451928,-97.385443,NE,,public,False,"<b>COLUMBUS HOSP COLUMBUS HOSP S</b><br>Columbus, NE<br>Access: Public<br>Free: No"
41.04637,-74.00326,NY,,public,False,"<b>BNE MASTER 5000 MURRAY ST4</b><br>Pearl River, NY<br>Access: Public<br>Free: No"
41.046192,-74.003316,NY,,public,False,"<b>BNE MASTER 5000 MURRAY ST3</b><br>Pearl River, NY<br>Access: Public<br>Free: No"
33.9925526,-118.4230292,CA,,public,False,"<b>4519 S Centinela Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
34.0166548,-118.4286681,CA,,public,False,"<b>11500 Palms Blvd</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
35.860623,-84.064901,TN,,public,True,"<b>Lakeside Centre</b><br>Knoxville, TN<br>Access: Public<br>Free: Yes"
47.816836,-122.290084,WA,,public,True,"<b>Lynnwood Apartments</b><br>Lynwood, WA<br>Access: Public<br>Free: Yes"
37.898056,-83.286072,KY,,public,True,"<b>Hutch Ford</b><br>West Liberty, KY<br>Access: Public<br>Free: Yes"
39.64676,-86.82638,IN,,public,True,"<b>York Chevy Buick GMC</b><br>Greencastle, IN<br>Access: Public<br>Free: Yes"
44.53458289,-109.027233499,WY,,public,True,"<b>Fremont Ford Cody</b><br>Cody, WY<br>Access: Public<br>Free: Yes"
42.779619,-89.298241,WI,,public,False,"<b>EVANSVILLE MAPLE ST LOT</b><br>Evansville, WI<br>Access: Public<br>Free: No"
45.821535,-120.822781,WA,,public,False,"<b>KCPW STATION 2</b><br>Goldendale, WA<br>Access: Public<br>Free: No"
41.216469,-96.621645,NE,,public,False,"<b>WAHOO CHARGER WAHOO CHARGER 1</b><br>Wahoo, NE<br>Access: Public<br>Free: No"
39.268388,-81.519695,WV,,public,False,"<b>MBPKB 1 MBPKB 1</b><br>Parkersburg, WV<br>Access: Public<br>Free: No"
41.924266,-87.647382,IL,,public,False,"<b>LINCOLN COMMON LINCOLN COMMON</b><br>Chicago, IL<br>Access: Public<br>Free: No"
26.312589,-80.076173,FL,,public,False,"<b>FPL EVOLUTION DEERFIELDBCH 2</b><br>Deerfield Beach, FL<br>Access: Public<br>Free: No"
26.313161,-80.076006,FL,,public,False,"<b>FPL EVOLUTION DEERFIELDBCH 3</b><br>Deerfield Beach, FL<br>Access: Public<br>Free: No"
26.312565,-80.076187,FL,,public,False,"<b>FPL EVOLUTION DEERFIELDBCH 1</b><br>Deerfield Beach, FL<br>Access: Public<br>Free: No"
40.644157,-111.883463,UT,,public,False,"<b>SCO TOSH-1</b><br>Murray, UT<br>Access: Public<br>Free: No"
40.176391,-74.240206,NJ,,public,False,"<b>SOLOMON VERDANA</b><br>Howell Township, NJ<br>Access: Public<br>Free: No"
34.025906,-118.392034,CA,,public,False,"<b>CULVER CITY TOY FRONT</b><br>Culver City, CA<br>Access: Public<br>Free: No"
39.708475,-84.169863,OH,,public,False,"<b>ORCHARD DR ORCHARD LOT</b><br>Dayton, OH<br>Access: Public<br>Free: No"
41.216415,-96.621662,NE,,public,False,"<b>WAHOO CHARGER WAHOO CHARGER 2</b><br>Wahoo, NE<br>Access: Public<br>Free: No"
35.211946,-80.859883,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 4 - #5</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.211964,-80.859915,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 4 - #6</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.211929,-80.859808,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 4 - #4</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.211946,-80.859861,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 3 #2</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.211972,-80.859893,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 3 #1</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.211885,-80.859657,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 4 - #10</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.211946,-80.85984,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 4 #3</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.21199,-80.859754,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 4 - #7</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
35.211999,-80.859968,NC,,public,False,"<b>LOWE'S TECH HUB LEVEL 4 - #8</b><br>Charlotte, NC<br>Access: Public<br>Free: No"
44.430409,-69.010664,ME,,public,False,"<b>CITY OF BELFAST BRIDGE ST LOT 2</b><br>Belfast, ME<br>Access: Public<br>Free: No"
44.43044,-69.01061,ME,,public,False,"<b>CITY OF BELFAST BRIDGE ST LOT 1</b><br>Belfast, ME<br>Access: Public<br>Free: No"
33.96082,-80.423133,SC,,public,False,"<b>RTRT AT SUMTER BHC SUMTER 3</b><br>Sumter, SC<br>Access: Public<br>Free: No"
33.960078,-80.423391,SC,,public,False,"<b>RTRT AT SUMTER BHC SUMTER 2</b><br>Sumter, SC<br>Access: Public<br>Free: No"
33.961131,-80.424146,SC,,public,False,"<b>RTRT AT SUMTER BHC SUMTER 1</b><br>Sumter, SC<br>Access: Public<br>Free: No"
40.043924,-75.357636,PA,,public,False,"<b>BRANDYWINE PA 201 KOP RD</b><br>Wayne, PA<br>Access: Public<br>Free: No"
33.894972,-118.379134,CA,,public,False,"<b>Chevron # 99778</b><br>Manhattan Beach, CA<br>Access: Public<br>Free: No"
34.1541042,-118.4365116,CA,,public,False,"<b>4536 Colbath Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
34.166615,-118.466923,CA,,public,False,"<b>15322 Weddington St</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
30.288602,-87.487309,FL,,public,True,"<b>Seaspray Perdido Key Condominiums</b><br>Pensacola, FL<br>Access: Public<br>Free: Yes"
47.5120321,-111.3154549,MT,,public,False,"<b>Citizens Alliance Bank Great Falls</b><br>Great Falls, MT<br>Access: Public<br>Free: No"
44.8580225,-93.354222,MN,,public,False,"<b>Norman Pointe 1</b><br>Bloomington, MN<br>Access: Public<br>Free: No"
44.852673,-93.351345,MN,,public,False,"<b>8000 Tower</b><br>Bloomington, MN<br>Access: Public<br>Free: No"
48.7885917,-122.5060156,WA,,public,True,"<b>Bellingham 1, LLP</b><br>Bellingham, WA<br>Access: Public<br>Free: Yes"
48.7391984,-122.4851568,WA,,public,True,"<b>Western Washington University</b><br>Bellingham, WA<br>Access: Public<br>Free: Yes"
47.9120626,-122.1014074,WA,,public,False,"<b>First St Station</b><br>Snohomish, WA<br>Access: Public<br>Free: No"
47.8101038,-122.3735496,WA,,public,False,"<b>6th Ave #6</b><br>Edmonds, WA<br>Access: Public<br>Free: No"
47.731273,-122.293062,WA,,public,False,"<b>Array Apartments</b><br>Seattle, WA<br>Access: Public<br>Free: No"
41.949021,-87.6567262,IL,,public,True,"<b>Cubs Blue Lot</b><br>Chicago, IL<br>Access: Public<br>Free: Yes"
38.9106192,-104.8250785,CO,,public,False,"<b>Tech Center V</b><br>Colorado Springs, CO<br>Access: Public<br>Free: No"
43.72726,-90.803752,WI,,public,False,"<b>ORGANIC VALLEY COB EV 1</b><br>Cashton, WI<br>Access: Public<br>Free: No"
35.915461,-78.471389,NC,,public,False,"<b>WAKE EMC ROLESVILLE TH</b><br>Rolesville, NC<br>Access: Public<br>Free: No"
36.025832,-78.331871,NC,,public,False,"<b>WAKE EMC TRI AIRPORT</b><br>Louisburg, NC<br>Access: Public<br>Free: No"
40.610995,-75.378613,PA,,public,False,"<b>BETHLEHEM PA NEW STREET 01</b><br>Bethlehem, PA<br>Access: Public<br>Free: No"
40.623329,-75.381062,PA,,public,False,"<b>BETHLEHEM PA NORTH STREET 01</b><br>Bethlehem, PA<br>Access: Public<br>Free: No"
37.792644,-122.399081,CA,,public,False,"<b>100 PINE PARKING LEVEL 1</b><br>San Francisco, CA<br>Access: Public<br>Free: No"
35.947437,-78.504162,NC,,public,False,"<b>WAKE EMC SUGAR GAP</b><br>Wake Forest, NC<br>Access: Public<br>Free: No"
42.527103,-71.25629,MA,,public,False,"<b>THE VAL LLG #1</b><br>Billerica, MA<br>Access: Public<br>Free: No"
39.96042,-75.263913,PA,,public,False,"<b>LOT #1444444444 PEG</b><br>Upper Darby, PA<br>Access: Public<br>Free: No"
42.52742,-71.25664,MA,,public,False,"<b>THE VAL LLG #2</b><br>Billerica, MA<br>Access: Public<br>Free: No"
37.967983,-122.518465,CA,,public,False,"<b>SHOWROOM 1 MAIN CHARGER</b><br>San Rafael, CA<br>Access: Public<br>Free: No"
42.289636,-71.80372,MA,,public,False,"<b>HARRTOYOTA PUBLIC STATION</b><br>Worcester, MA<br>Access: Public<br>Free: No"
34.020595,-117.599422,CA,,public,False,"<b>ONT CITY HALL WESTWIND</b><br>Ontario, CA<br>Access: Public<br>Free: No"
43.195473,-77.566644,NY,,public,False,"<b>LACROIX COURT LACROIX APTS 1</b><br>Irondequoit, NY<br>Access: Public<br>Free: No"
34.0450126,-118.44579,CA,,public,False,"<b>1775 Beloit Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
47.2551169,-122.4766114,WA,,public,False,"<b>3102 6th Avenue</b><br>Tacoma, WA<br>Access: Public<br>Free: No"
34.1761514,-118.4313736,CA,,public,False,"<b>5810 Woodman Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
34.0392083,-118.4632902,CA,,public,False,"<b>1509 Amherst Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
34.0368897,-118.4580369,CA,,public,False,"<b>11967 Nebraska Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
34.044449,-118.4487977,CA,,public,False,"<b>11346 Iowa Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
34.2434895,-118.4460008,CA,,public,False,"<b>9543 Woodman Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
41.9560801717903,-71.9815815092004,CT,,public,False,"<b>Sweet Evalina's Stand</b><br>Woodstock, CT<br>Access: Public<br>Free: No"
41.9264527840326,-71.8676524281971,CT,,public,False,"<b>Putnam Chrysler Dodge Jeep RAM Kia</b><br>Putnam, CT<br>Access: Public<br>Free: No"
41.8973597233298,-71.8976545129839,CT,,public,True,"<b>Heritage Valley Ford</b><br>Putnam, CT<br>Access: Public<br>Free: Yes"
41.8859924092446,-71.9658337578208,CT,,public,False,"<b>Pomfret School</b><br>Pomfret Center, CT<br>Access: Public<br>Free: No"
41.825616508383,-71.888970412829,CT,,public,True,"<b>Quinebaug Valley Community College - Lot G</b><br>Danielson, CT<br>Access: Public<br>Free: Yes"
41.496163050834,-72.0985306361547,CT,,private,False,"<b>Scranton Chevrolet of Norwich</b><br>Norwich, CT<br>Access: Private<br>Free: No"
41.3760952921481,-71.9526984008159,CT,,public,False,"<b>Bob Valenti Chevrolet</b><br>Mystic, CT<br>Access: Public<br>Free: No"
41.417742667314,-81.6176167990897,OH,,public,False,"<b>Rivian Cleveland</b><br>Cleveland, OH<br>Access: Public<br>Free: No"
41.4021758045639,-78.5610899503074,PA,,public,True,"<b>St. Marys Ford</b><br>St. Marys, PA<br>Access: Public<br>Free: Yes"
41.3569652980726,-72.0759767104854,CT,,public,True,"<b>Washington Park</b><br>Groton, CT<br>Access: Public<br>Free: Yes"
41.3358136660555,-72.0736710437505,CT,,private,False,"<b>Pfizer Parking Garage</b><br>Groton, CT<br>Access: Private<br>Free: No"
32.214641,-80.702995,SC,,public,False,"<b>Parker's Kitchen - Tesla Supercharger</b><br>Hilton Head Island, SC<br>Access: Public<br>Free: No"
33.520932,-101.961629,TX,,public,False,"<b>Tesla Service Center - Tesla Supercharger</b><br>Lubbock, TX<br>Access: Public<br>Free: No"
30.070719,-95.930683,TX,,public,False,"<b>Buc-ee's - Tesla Supercharger</b><br>Waller, TX<br>Access: Public<br>Free: No"
30.27113,-81.7558,FL,,public,False,"<b>Wawa - Tesla Supercharger</b><br>Jacksonville, FL<br>Access: Public<br>Free: No"
34.844597,-117.0857,CA,,public,False,"<b>Outlets at Barstow - Tesla Supercharger</b><br>Barstow, CA<br>Access: Public<br>Free: No"
34.84489,-117.08585,CA,,public,True,"<b>Barstow, CA - 2796 Tanger Way - Tesla Destination</b><br>Barstow, CA<br>Access: Public<br>Free: Yes"
35.605201,-77.400015,NC,,public,False,"<b>Sheetz - Tesla Supercharger</b><br>Greenville, NC<br>Access: Public<br>Free: No"
44.279736,-123.063216,OR,,public,False,"<b>Harrisburg, OR - Tesla Supercharger</b><br>Harrisburg, OR<br>Access: Public<br>Free: No"
41.6998502,-88.312668,IL,,public,False,"<b>Meijer - Tesla Supercharger</b><br>Oswego, IL<br>Access: Public<br>Free: No"
42.437159,-83.43808,MI,,public,False,"<b>Meijer - Tesla Supercharger</b><br>Northville, MI<br>Access: Public<br>Free: No"
29.80157,-94.997943,TX,,public,False,"<b>Buc-ee's Baytown - Tesla Supercharger</b><br>Baytown, TX<br>Access: Public<br>Free: No"
41.9169092,-89.0691358,IL,,public,False,"<b>Casey's General Store - Tesla Supercharger</b><br>Rochelle, IL<br>Access: Public<br>Free: No"
39.66506123,-86.0761198,IN,,public,False,"<b>Meijer - Tesla Supercharger</b><br>Indianapolis, IN<br>Access: Public<br>Free: No"
39.5515659,-74.7351861,NJ,,public,False,"<b>Elwood, NJ - Tesla Supercharger</b><br>Elwood, NJ<br>Access: Public<br>Free: No"
29.726961,-98.079698,TX,,public,False,"<b>Buc-ee's - Tesla Supercharger</b><br>New Braunfels, TX<br>Access: Public<br>Free: No"
41.37231917,-71.95668323,CT,,public,False,"<b>Mystic, CT - Tesla Supercharger</b><br>Mystic, CT<br>Access: Public<br>Free: No"
33.800607,-84.372568,GA,,public,False,"<b>Ansley Mall</b><br>Atlanta, GA<br>Access: Public<br>Free: No"
33.798229,-84.427875,GA,,public,False,"<b>Midtown Atlanta GA</b><br>Atlanta, GA<br>Access: Public<br>Free: No"
40.644065,-74.075153,NY,,public,False,"<b>Empire Outlets Garage</b><br>Staten Island, NY<br>Access: Public<br>Free: No"
40.569064,-74.109548,NY,,public,False,"<b>Hylan New Dorp Plaza</b><br>Staten Island, NY<br>Access: Public<br>Free: No"
40.562774,-78.340522,PA,,public,False,"<b>The Giant Company 6012</b><br>Altoona, PA<br>Access: Public<br>Free: No"
40.214874,-80.213551,PA,,public,False,"<b>Tanger Outlets - Pittsburgh Under Armour DCFC</b><br>Washington, PA<br>Access: Public<br>Free: No"
40.215868,-80.211053,PA,,public,False,"<b>Tanger Outlets - Pittsburgh Express Factory</b><br>Washington, PA<br>Access: Public<br>Free: No"
40.217257,-80.210237,PA,,public,False,"<b>Tanger Outlets Polo Ralph Lauren</b><br>Washington, PA<br>Access: Public<br>Free: No"
40.216201,-80.210828,PA,,public,False,"<b>Tanger Outlets - Pittsburgh Main Entrance</b><br>Washington, PA<br>Access: Public<br>Free: No"
40.214967,-80.21175,PA,,public,False,"<b>Tanger Outlets - Pittsburgh Saks OFF 5TH</b><br>Washington, PA<br>Access: Public<br>Free: No"
40.218344,-80.211447,PA,,public,False,"<b>Tanger Outlets - Pittsburgh Nike Factory DCFC</b><br>Washington, PA<br>Access: Public<br>Free: No"
40.236887,-76.936132,PA,,public,False,"<b>Camp Hill Shopping Center</b><br>Camp Hill, PA<br>Access: Public<br>Free: No"
40.121386,-75.135494,PA,,public,False,"<b>The Giant Company 6518</b><br>Abington, PA<br>Access: Public<br>Free: No"
41.5250173168043,-72.075354470515,CT,,public,False,"<b>Wauregan Garage</b><br>Norwich, CT<br>Access: Public<br>Free: No"
40.53603,-81.27442,OH,,public,True,"<b>Atwood Lake Boats -Marina West - Tesla Destination</b><br>Mineral City, OH<br>Access: Public<br>Free: Yes"
34.454064,-93.076092,AR,,public,True,"<b>Hampton Inn Hot Springs</b><br>Hot Springs, AR<br>Access: Public<br>Free: Yes"
38.924175,-77.222436,VA,,public,True,"<b>The Ritz Carlton Garage</b><br>Tysons, VA<br>Access: Public<br>Free: Yes"
35.862155,-86.836791,TN,,public,True,"<b>Holiday Inn Express Franklin</b><br>Franklin, TN<br>Access: Public<br>Free: Yes"
39.6340638,-75.6122822,DE,,public,True,"<b>CSMS River Road Training Site</b><br>New Castle, DE<br>Access: Public<br>Free: Yes"
38.8783202,-77.0087047,DC,,public,True,"<b>1000 South Capitol</b><br>Washington, DC<br>Access: Public<br>Free: Yes"
39.646037,-106.389868,CO,,public,False,"<b>VAIL PARKING RED SANDSTONE 3</b><br>Vail, CO<br>Access: Public<br>Free: No"
39.64605,-106.389899,CO,,public,False,"<b>VAIL PARKING RED SANDSTONE 1</b><br>Vail, CO<br>Access: Public<br>Free: No"
39.646036,-106.389929,CO,,public,False,"<b>VAIL PARKING RED SANDSTONE 4</b><br>Vail, CO<br>Access: Public<br>Free: No"
39.646055,-106.389899,CO,,public,False,"<b>VAIL PARKING RED SANDSTONE 5</b><br>Vail, CO<br>Access: Public<br>Free: No"
30.267042,-97.75453,TX,,public,False,"<b>PIE AE SEAHOLM DC7</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.266936,-97.754251,TX,,public,False,"<b>PIE AE SEAHOLM DC4</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.266878,-97.754108,TX,,public,False,"<b>PIE AE SEAHOLM DC1</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.266973,-97.754243,TX,,public,False,"<b>PIE AE SEAHOLM DC3</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.26695,-97.754479,TX,,public,False,"<b>PIE AE SEAHOLM DC2</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.26697,-97.754407,TX,,public,False,"<b>PIE AE SEAHOLM DC5</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.266989,-97.7544,TX,,public,False,"<b>PIE AE SEAHOLM DC6</b><br>Austin, TX<br>Access: Public<br>Free: No"
30.267013,-97.754535,TX,,public,False,"<b>PIE AE SEAHOLM DC8</b><br>Austin, TX<br>Access: Public<br>Free: No"
37.20778,-79.953419,VA,,public,False,"<b>MERCEDES SERV MERCEDES ROA</b><br>Roanoke, VA<br>Access: Public<br>Free: No"
37.208057,-79.954469,VA,,public,False,"<b>VOLVO ROANOKE VOLVO ROANOKE</b><br>Roanoke, VA<br>Access: Public<br>Free: No"
26.196942,-98.289086,TX,,public,False,"<b>MISSION KIA KIA SALES</b><br>Mission, TX<br>Access: Public<br>Free: No"
38.339278,-122.323327,CA,,public,False,"<b>SALVADOR CHEVRO NV- CPE250 ST 1</b><br>Napa, CA<br>Access: Public<br>Free: No"
37.548774,-119.640503,CA,,public,False,"<b>WPMI WPM STN 1</b><br>Wawona, CA<br>Access: Public<br>Free: No"
33.921028,-84.305856,GA,,public,False,"<b>GEORGIA POWER N. SHALLOW DC</b><br>Atlanta, GA<br>Access: Public<br>Free: No"
33.972893,-84.05219,GA,,public,False,"<b>GEORGIA POWER LVILLE DC</b><br>Lawrenceville, GA<br>Access: Public<br>Free: No"
38.410133,-96.17944,KS,,public,False,"<b>EVERGY @PRK LOT 2-433A</b><br>Emporia, KS<br>Access: Public<br>Free: No"
41.289787,-82.217174,OH,,public,False,"<b>OMLPS FINANCE OFFICE</b><br>Oberlin, OH<br>Access: Public<br>Free: No"
38.410133,-96.179436,KS,,public,False,"<b>EVERGY @PRK LOT 2-433B</b><br>Emporia, KS<br>Access: Public<br>Free: No"
40.714264,-112.00162,UT,,public,False,"<b>SCO LAKEPARK-4646-1</b><br>West Valley City, UT<br>Access: Public<br>Free: No"
34.1872943,-118.4398738,CA,,public,False,"<b>6422 Hazeltine Ave</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
34.1874552,-118.3910485,CA,,public,False,"<b>11833 Gilmore St</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
35.843997,-86.393032,TN,,public,True,"<b>City Hall Parking Garage</b><br>Murfreesboro, TN<br>Access: Public<br>Free: Yes"
38.9462306,-77.3617829,VA,,public,False,"<b>Reston Corner 2</b><br>Reston, VA<br>Access: Public<br>Free: No"
41.171425,-96.155803,NE,,public,False,"<b>NRD 1 CHALCO HILLS 1</b><br>Omaha, NE<br>Access: Public<br>Free: No"
42.146202,-71.211784,MA,,public,False,"<b>AUDUBONEASTERLY STATION 2</b><br>Walpole, MA<br>Access: Public<br>Free: No"
44.292665,-120.841633,OR,,public,False,"<b>CROOKCOUNTY FAIRGROUNDS</b><br>Prineville, OR<br>Access: Public<br>Free: No"
28.515122,-80.682709,FL,,public,False,"<b>FPL EVOLUTION KENNEDY SP LOG2</b><br>Merritt Island, FL<br>Access: Public<br>Free: No"
28.515122,-80.682816,FL,,public,False,"<b>FPL EVOLUTION KENNEDY SP LOG3</b><br>Merritt Island, FL<br>Access: Public<br>Free: No"
28.515093,-80.682784,FL,,public,False,"<b>FPL EVOLUTION KENNEDY SP LOG1</b><br>Merritt Island, FL<br>Access: Public<br>Free: No"
47.542276,-122.324533,WA,,public,False,"<b>DC CORRIDOR SCC GTOWN L2-1</b><br>Seattle, WA<br>Access: Public<br>Free: No"
38.3643223,-75.591334,MD,,public,False,"<b>EVsmart - DPL - Salisbury City Park</b><br>Salisbury, MD<br>Access: Public<br>Free: No"
38.9822025,-76.563366,MD,,public,False,"<b>EVsmart - BGE - MDA HQ</b><br>Annapolis, MD<br>Access: Public<br>Free: No"
34.06855,-118.29117,CA,,public,False,"<b>Ralphs 32 (Los Angeles, CA)</b><br>Los Angeles, CA<br>Access: Public<br>Free: No"
